BLK 120 BUKIT MERAH LANE 1,01-62,8.19,HALAL COOKED FOOD,"$1,200.00",Jun-2016
,,,,,
BLK 120 BUKIT MERAH LANE 1,01-62,8.19,HALAL COOKED FOOD,$311.00,Oct-2016
,,,,,
BLK 120 BUKIT MERAH LANE 1,01-65,8.19,HALAL COOKED FOOD,$808.00,Jul-2015
,,,,,
BLK 120 BUKIT MERAH LANE 1,01-65,8.19,INDIAN CUISINE,"$1,001.00",Feb-2015
,,,,,
BLK 120 BUKIT MERAH LANE 1,01-65,8.19,HALAL COOKED FOOD,$600.00,Dec-2016
,,,,,
BLK 120 BUKIT MERAH LANE 1,01-69,8.19,HALAL COOKED FOOD,"$1,010.00",Nov-2015
,,,,,
BLK 120 BUKIT MERAH LANE 1,01-74,8.19,INDIAN CUISINE,$200.00,Sep-2015
,,,,,
BLK 120 BUKIT MERAH LANE 1,01-79,8.19,HALAL COOKED FOOD,"$1,200.00",Jun-2016
,,,,,
BLK 120 BUKIT MERAH LANE 1,01-79,8.19,HALAL COOKED FOOD,$503.00,Sep-2016
,,,,,
BLK 120 BUKIT MERAH LANE 1,01-37,8.19,INDIAN CUISINE,"$2,500.00",Oct-2014
,,,,,
BLK 120 BUKIT MERAH LANE 1,01-69,8.19,COOKED FOOD,"$2,899.00",Feb-2015
,,,,,
BLK 127 TOA PAYOH LORONG 1,02-19,9.00,INDIAN CUISINE,$501.00,May-2016
,,,,,
BLK 127 TOA PAYOH LORONG 1,02-19,9.00,COOKED FOOD,"$2,019.00",Jun-2013
,,,,,
BLK 127 TOA PAYOH LORONG 1,02-19,9.00,INDIAN CUISINE,$330.00,Jun-2014
,,,,,
BLK 127 TOA PAYOH LORONG 1,02-19,9.00,INDIAN CUISINE,$300.00,Apr-2015
,,,,,
BLK 127 TOA PAYOH LORONG 1,02-25,9.00,HALAL COOKED FOOD,$889.00,Dec-2015
,,,,,
BLK 127 TOA PAYOH LORONG 1,02-25,9.00,INDIAN CUISINE,$750.00,Aug-2016
,,,,,
BLK 127 TOA PAYOH LORONG 1,02-36,8.91,HALAL COOKED FOOD,$50.00,Jul-2014
,,,,,
BLK 127 TOA PAYOH LORONG 1,02-36,8.91,HALAL COOKED FOOD,$417.00,Mar-2016
,,,,,
BLK 127 TOA PAYOH LORONG 1,02-39,9.83,HALAL COOKED FOOD,"$1,000.00",Apr-2013
,,,,,
BLK 127 TOA PAYOH LORONG 1,02-39,9.83,INDIAN CUISINE,"$1,880.00",Mar-2014
,,,,,
BLK 127 TOA PAYOH LORONG 1,02-39,9.83,INDIAN CUISINE,$570.00,Sep-2014
,,,,,
BLK 127 TOA PAYOH LORONG 1,02-19,9.00,HALAL COOKED FOOD,$703.00,Nov-2015
,,,,,
BLK 127 TOA PAYOH LORONG 1,02-39,9.83,COOKED FOOD,"$2,200.00",Nov-2015
,,,,,
BLK 137 TAMPINES STREET 11,01-14,9.02,HALAL COOKED FOOD,"$2,010.00",Nov-2016
,,,,,
BLK 14 HAIG ROAD,01-07,7.08,HALAL COOKED FOOD,"$2,606.00",Jul-2013
,,,,,
BLK 14 HAIG ROAD,01-07,7.08,HALAL COOKED FOOD,"$3,200.00",Oct-2015
,,,,,
BLK 159 MEI CHIN ROAD,02-01,8.99,COOKED FOOD,"$1,503.00",Mar-2016
,,,,,
BLK 159 MEI CHIN ROAD,02-02,8.99,COOKED FOOD,"$1,200.00",Mar-2016
,,,,,
BLK 159 MEI CHIN ROAD,02-07,8.99,COOKED FOOD,"$1,159.00",Mar-2015
,,,,,
BLK 159 MEI CHIN ROAD,02-22,8.99,COOKED FOOD,"$1,028.00",Aug-2015
,,,,,
BLK 159 MEI CHIN ROAD,02-23,8.99,COOKED FOOD,"$1,038.00",Aug-2015
,,,,,
BLK 159 MEI CHIN ROAD,02-31,8.99,COOKED FOOD,$858.00,Feb-2015
,,,,,
BLK 159 MEI CHIN ROAD,02-31,8.99,COOKED FOOD,"$1,300.00",Dec-2015
,,,,,
BLK 159 MEI CHIN ROAD,02-31,8.99,COOKED FOOD,"$1,688.00",Jun-2016
,,,,,
BLK 159 MEI CHIN ROAD,02-34,8.99,INDIAN CUISINE,$205.00,Jun-2013
,,,,,
BLK 159 MEI CHIN ROAD,02-44,8.99,HALAL COOKED FOOD,$88.88,Aug-2014
,,,,,
BLK 159 MEI CHIN ROAD,02-44,8.99,HALAL COOKED FOOD,$150.00,Jun-2015
,,,,,
BLK 159 MEI CHIN ROAD,02-45,8.99,HALAL COOKED FOOD,$507.00,Mar-2014
,,,,,
BLK 159 MEI CHIN ROAD,02-45,8.99,HALAL COOKED FOOD,$11.00,Nov-2015
,,,,,
BLK 159 MEI CHIN ROAD,02-46,8.99,HALAL COOKED FOOD,$501.00,Jun-2012
,,,,,
BLK 159 MEI CHIN ROAD,02-46,8.99,HALAL COOKED FOOD,$108.00,Sep-2016
,,,,,
BLK 159 MEI CHIN ROAD,02-47,8.99,HALAL COOKED FOOD,$569.00,Jun-2012
,,,,,
BLK 159 MEI CHIN ROAD,02-47,8.99,HALAL COOKED FOOD,$7.00,Jul-2016
,,,,,
BLK 16 BEDOK SOUTH ROAD,01-01,9.29,INDIAN CUISINE,"$1,080.00",Apr-2016
,,,,,
BLK 16 BEDOK SOUTH ROAD,01-04,9.29,HALAL COOKED FOOD,$800.00,Jul-2015
,,,,,
BLK 16 BEDOK SOUTH ROAD,01-04,9.29,INDIAN CUISINE,"$1,002.00",Jan-2013
,,,,,
BLK 16 BEDOK SOUTH ROAD,01-04,9.29,INDIAN CUISINE,$588.00,Feb-2014
,,,,,
BLK 16 BEDOK SOUTH ROAD,01-07,9.29,HALAL COOKED FOOD,"$2,006.00",Jan-2013
,,,,,
BLK 16 BEDOK SOUTH ROAD,01-07,9.29,INDIAN CUISINE,"$1,700.00",Jun-2014
,,,,,
BLK 16 BEDOK SOUTH ROAD,01-08,9.29,HALAL COOKED FOOD,"$1,809.00",Jan-2016
,,,,,
BLK 16 BEDOK SOUTH ROAD,01-08,9.29,HALAL COOKED FOOD,"$1,200.00",May-2016
,,,,,
BLK 16 BEDOK SOUTH ROAD,01-10,9.29,HALAL COOKED FOOD,"$1,200.00",Jan-2013
,,,,,
BLK 16 BEDOK SOUTH ROAD S(460016),01-08,9.29,HALAL COOKED FOOD,"$1,234.00",Jan-2017
,,,,,
BLK 162 ANG MO KIO AVENUE 4,01-01,6.63,INDIAN CUISINE,"$1,200.00",Sep-2016
,,,,,
BLK 17 UPPER BOON KENG ROAD,01-19,6.25,COOKED FOOD,"$1,789.00",May-2014
,,,,,
BLK 17 UPPER BOON KENG ROAD,01-19,6.25,COOKED FOOD,"$2,110.00",Aug-2015
,,,,,
BLK 17 UPPER BOON KENG ROAD,01-22,6.25,HALAL COOKED FOOD,"$1,700.00",Jan-2015
,,,,,
BLK 17 UPPER BOON KENG ROAD,01-40,6.25,COOKED FOOD,"$2,030.00",Jul-2016
,,,,,
BLK 17 UPPER BOON KENG ROAD,01-47,6.25,COOKED FOOD,"$1,609.00",Dec-2014
,,,,,
BLK 17 UPPER BOON KENG ROAD,01-54,6.25,COOKED FOOD,"$1,268.00",Oct-2012
,,,,,
BLK 17 UPPER BOON KENG ROAD,01-54,6.25,COOKED FOOD,"$1,509.00",Dec-2013
,,,,,
BLK 17 UPPER BOON KENG ROAD,01-60,6.25,COOKED FOOD,"$1,888.00",Oct-2015
,,,,,
BLK 17 UPPER BOON KENG ROAD,01-65,6.25,COOKED FOOD,"$1,425.00",Aug-2015
,,,,,
BLK 17 UPPER BOON KENG ROAD,01-69,6.25,COOKED FOOD,"$1,600.00",Mar-2014
,,,,,
BLK 17 UPPER BOON KENG ROAD,01-69,6.25,DRINKS,"$1,680.00",May-2013
,,,,,
BLK 17 UPPER BOON KENG ROAD,01-73,6.25,COOKED FOOD,"$1,600.00",Mar-2012
,,,,,
BLK 17 UPPER BOON KENG ROAD,01-73,6.25,INDIAN CUISINE,$123.00,Mar-2013
,,,,,
BLK 17 UPPER BOON KENG ROAD,01-73,6.25,INDIAN CUISINE,$47.00,Mar-2014
,,,,,
BLK 17 UPPER BOON KENG ROAD,01-73,6.25,INDIAN CUISINE,$5.00,Oct-2015
,,,,,
BLK 17 UPPER BOON KENG ROAD,01-73,6.25,HALAL COOKED FOOD,$105.00,Mar-2016
,,,,,
BLK 17 UPPER BOON KENG ROAD,01-75,6.25,COOKED FOOD,"$1,218.00",Jun-2012
,,,,,
BLK 17 UPPER BOON KENG ROAD,01-75,6.25,INDIAN CUISINE,$507.00,Jun-2013
,,,,,
BLK 17 UPPER BOON KENG ROAD,01-75,6.25,INDIAN CUISINE,$10.00,Jan-2014
,,,,,
BLK 17 UPPER BOON KENG ROAD,01-75,6.25,INDIAN CUISINE,$5.00,Nov-2015
,,,,,
BLK 17 UPPER BOON KENG ROAD,01-76,6.25,COOKED FOOD,"$1,560.00",Nov-2015
,,,,,
BLK 17 UPPER BOON KENG ROAD,01-76,6.25,COOKED FOOD,"$1,850.00",Jul-2016
,,,,,
BLK 17 UPPER BOON KENG ROAD,01-79,6.25,COOKED FOOD,"$1,200.00",May-2013
,,,,,
BLK 17 UPPER BOON KENG ROAD,01-79,6.25,COOKED FOOD,"$1,280.00",May-2014
,,,,,
BLK 17 UPPER BOON KENG ROAD,01-79,6.25,COOKED FOOD,"$1,398.00",Jan-2015
,,,,,
BLK 17 UPPER BOON KENG ROAD,01-79,6.25,DRINKS,"$2,003.00",Aug-2016
,,,,,
BLK 17 UPPER BOON KENG ROAD,01-80,6.25,COOKED FOOD,"$1,368.00",Jul-2015
,,,,,
BLK 17 UPPER BOON KENG ROAD,01-80,6.25,COOKED FOOD,"$1,298.00",Apr-2016
,,,,,
BLK 17 UPPER BOON KENG ROAD,01-81,6.25,COOKED FOOD,"$1,350.00",Jul-2015
,,,,,
BLK 17 UPPER BOON KENG ROAD,01-81,6.25,DRINKS,"$1,500.00",May-2016
,,,,,
BLK 17 UPPER BOON KENG ROAD,01-83,6.25,COOKED FOOD,$728.00,Mar-2012
,,,,,
BLK 20 GHIM MOH ROAD,01-06,6.50,HALAL COOKED FOOD,"$2,301.00",Feb-2016
,,,,,
BLK 20 GHIM MOH ROAD,01-64,6.50,COOKED FOOD,"$3,919.00",Feb-2016
,,,,,
BLK 20 GHIM MOH ROAD,01-64,6.50,COOKED FOOD,"$3,800.00",Aug-2016
,,,,,
BLK 216 BEDOK NORTH STREET 1,01-12,6.23,HALAL COOKED FOOD,"$1,301.00",Apr-2013
,,,,,
BLK 216 BEDOK NORTH STREET 1,01-12,6.23,HALAL COOKED FOOD,"$1,188.00",Jul-2016
,,,,,
BLK 216 BEDOK NORTH STREET 1,01-13,6.23,HALAL COOKED FOOD,$850.00,Aug-2015
,,,,,
BLK 216 BEDOK NORTH STREET 1,01-19,6.23,HALAL COOKED FOOD,"$1,011.00",Aug-2015
,,,,,
BLK 22 TOA PAYOH LORONG 7,01-12,8.84,COOKED FOOD,"$2,000.00",Apr-2015
,,,,,
BLK 22 TOA PAYOH LORONG 7,01-12,8.84,HALAL COOKED FOOD,$150.00,Jan-2014
,,,,,
BLK 22 TOA PAYOH LORONG 7,01-44,8.58,HALAL COOKED FOOD,"$1,088.00",Dec-2015
,,,,,
BLK 22 TOA PAYOH LORONG 7,01-44,8.58,INDIAN CUISINE,$828.00,Oct-2014
,,,,,
BLK 22 TOA PAYOH LORONG 7,01-45,8.71,HALAL COOKED FOOD,"$1,368.00",Mar-2016
,,,,,
BLK 22 TOA PAYOH LORONG 7,01-45,8.71,HALAL COOKED FOOD,"$1,200.00",Oct-2016
,,,,,
BLK 22 TOA PAYOH LORONG 7,01-49,8.84,COOKED FOOD,"$1,800.00",Nov-2015
,,,,,
BLK 22 TOA PAYOH LORONG 7,01-56,8.69,INDIAN CUISINE,$936.00,May-2016
,,,,,
BLK 22 TOA PAYOH LORONG 7,01-56,8.69,HALAL COOKED FOOD,$909.00,Jun-2015
,,,,,
BLK 22 TOA PAYOH LORONG 7,01-61,8.81,HALAL COOKED FOOD,"$1,331.00",Aug-2016
,,,,,
BLK 22 TOA PAYOH LORONG 7,01-44,8.58,HALAL COOKED FOOD,"$1,000.00",Apr-2016
,,,,,
BLK 226D ANG MO KIO AVENUE 1,01-110,8.89,INDIAN CUISINE,$509.00,Aug-2016
,,,,,
BLK 226H ANG MO KIO STREET 22,01-21,9.30,INDIAN CUISINE,"$1,650.00",Nov-2015
,,,,,
BLK 226H ANG MO KIO STREET 22,01-21,9.30,HALAL COOKED FOOD,"$1,758.00",Jul-2016
,,,,,
BLK 22A HAVELOCK ROAD,01-06,7.44,COOKED FOOD,"$3,202.00",Jul-2016
,,,,,
BLK 22B HAVELOCK ROAD,01-21,7.44,INDIAN CUISINE,"$1,231.00",Mar-2013
,,,,,
BLK 22B HAVELOCK ROAD,01-21,7.44,INDIAN CUISINE,$90.00,Feb-2014
,,,,,
BLK 22B HAVELOCK ROAD,01-21,7.44,INDIAN CUISINE,$10.00,May-2015
,,,,,
BLK 22B HAVELOCK ROAD,01-21,7.44,INDIAN CUISINE,$68.00,Apr-2016
,,,,,
BLK 254 JURONG EAST STREET 24,01-25,7.93,INDIAN CUISINE,"$1,580.00",Apr-2014
,,,,,
BLK 254 JURONG EAST STREET 24,01-25,7.93,INDIAN CUISINE,"$1,203.80",Jan-2015
,,,,,
BLK 254 JURONG EAST STREET 24,01-42,7.93,HALAL COOKED FOOD,"$2,800.00",Apr-2013
,,,,,
BLK 254 JURONG EAST STREET 24,01-42,7.93,HALAL COOKED FOOD,"$2,222.00",Jul-2014
,,,,,
BLK 29 BENDEMEER ROAD,01-23,5.59,HALAL COOKED FOOD,"$2,588.00",Dec-2015
,,,,,
BLK 3 CHANGI VILLAGE ROAD,01-79,6.96,HALAL COOKED FOOD,"$2,733.00",Apr-2013
,,,,,
BLK 3 CHANGI VILLAGE ROAD,01-84,6.96,COOKED FOOD,"$1,801.00",Apr-2013
,,,,,
BLK 3 CHANGI VILLAGE ROAD,01-84,6.96,HALAL COOKED FOOD,"$2,500.00",Jul-2015
,,,,,
BLK 3 CHANGI VILLAGE ROAD,01-84,6.96,COOKED FOOD,"$1,800.00",Mar-2016
,,,,,
BLK 3 CHANGI VILLAGE ROAD,01-85,6.96,HALAL COOKED FOOD,"$2,616.00",Nov-2015
,,,,,
BLK 3 CHANGI VILLAGE ROAD,01-85,6.96,HALAL COOKED FOOD,"$2,010.00",Aug-2016
,,,,,
BLK 32 NEW MARKET ROAD,01-1002A,5.84,HALAL COOKED FOOD,"$10,000.00",Oct-2016
,,,,,
BLK 32 NEW MARKET ROAD,01-1002B,6.57,HALAL COOKED FOOD,"$3,000.00",Oct-2016
,,,,,
BLK 32 NEW MARKET ROAD,01-1124B,4.48,HALAL COOKED FOOD,$211.00,Feb-2014
,,,,,
BLK 32 NEW MARKET ROAD,01-1124B,4.48,INDIAN CUISINE,$168.50,Oct-2015
,,,,,
BLK 32 NEW MARKET ROAD,01-1124B,4.48,HALAL COOKED FOOD,$326.00,Mar-2016
,,,,,
BLK 32 NEW MARKET ROAD,01-1124B,4.48,HALAL COOKED FOOD,$380.00,Jun-2016
,,,,,
BLK 320 SHUNFU ROAD,02-06,13.00,INDIAN CUISINE,$306.00,Apr-2016
,,,,,
BLK 320 SHUNFU ROAD,02-28,12.00,HALAL COOKED FOOD,"$1,200.00",May-2012
,,,,,
BLK 320 SHUNFU ROAD,02-28,12.00,HALAL COOKED FOOD,$620.00,Oct-2012
,,,,,
BLK 320 SHUNFU ROAD,02-28,12.00,HALAL COOKED FOOD,$550.00,Jan-2014
,,,,,
BLK 320 SHUNFU ROAD,02-28,12.00,HALAL COOKED FOOD,$800.00,Sep-2015
,,,,,
BLK 335 SMITH STREET,02-003,8.67,COOKED FOOD,"$1,030.00",Jun-2016
,,,,,
BLK 335 SMITH STREET,02-003,8.67,COOKED FOOD,"$1,200.00",Sep-2016
,,,,,
BLK 335 SMITH STREET,02-008,8.67,COOKED FOOD,"$2,288.00",Jul-2015
,,,,,
BLK 335 SMITH STREET,02-008,8.67,COOKED FOOD,"$1,708.00",Apr-2016
,,,,,
BLK 335 SMITH STREET,02-009,8.67,COOKED FOOD,"$1,568.00",Oct-2013
,,,,,
BLK 335 SMITH STREET,02-011,8.67,COOKED FOOD,"$1,620.00",Sep-2016
,,,,,
BLK 335 SMITH STREET,02-014,8.67,COOKED FOOD,"$1,818.00",Sep-2016
,,,,,
BLK 335 SMITH STREET,02-014,8.67,COOKED FOOD,$800.00,Dec-2016
,,,,,
BLK 335 SMITH STREET,02-027,8.67,HALAL COOKED FOOD,$50.00,Sep-2016
,,,,,
BLK 335 SMITH STREET,02-035,8.67,COOKED FOOD,$800.00,Oct-2016
,,,,,
BLK 335 SMITH STREET,02-051,8.55,COOKED FOOD,$800.00,Mar-2016
,,,,,
BLK 335 SMITH STREET,02-051,8.55,HALAL COOKED FOOD,$200.00,Jan-2017
,,,,,
BLK 335 SMITH STREET,02-052,8.55,COOKED FOOD,"$1,500.00",May-2013
,,,,,
BLK 335 SMITH STREET,02-052,8.55,COOKED FOOD,$752.00,Oct-2015
,,,,,
BLK 335 SMITH STREET,02-054,8.55,COOKED FOOD,$419.00,May-2012
,,,,,
BLK 335 SMITH STREET,02-054,8.55,COOKED FOOD,"$1,140.00",Mar-2014
,,,,,
BLK 335 SMITH STREET,02-054,8.55,COOKED FOOD,$850.00,Nov-2014
,,,,,
BLK 335 SMITH STREET,02-054,8.55,COOKED FOOD,"$1,501.00",Mar-2015
,,,,,
BLK 335 SMITH STREET,02-054,8.55,COOKED FOOD,$900.00,Nov-2015
,,,,,
BLK 335 SMITH STREET,02-054,8.55,COOKED FOOD,$523.00,Mar-2016
,,,,,
BLK 335 SMITH STREET,02-054,8.55,COOKED FOOD,"$1,301.00",Oct-2016
,,,,,
BLK 335 SMITH STREET,02-055,8.55,COOKED FOOD,$700.00,Dec-2014
,,,,,
BLK 335 SMITH STREET,02-055,8.55,HALAL COOKED FOOD,$500.00,Aug-2016
,,,,,
BLK 335 SMITH STREET,02-060,8.48,HALAL COOKED FOOD,$50.00,May-2013
,,,,,
BLK 335 SMITH STREET,02-062,8.48,DRINKS,"$1,400.00",Sep-2013
,,,,,
BLK 335 SMITH STREET,02-064,8.64,COOKED FOOD,"$1,300.00",Mar-2015
,,,,,
BLK 335 SMITH STREET,02-066,8.64,COOKED FOOD,"$1,300.00",Dec-2014
,,,,,
BLK 335 SMITH STREET,02-066,8.64,COOKED FOOD,$810.00,Sep-2015
,,,,,
BLK 335 SMITH STREET,02-066,8.64,COOKED FOOD,$800.00,Jan-2016
,,,,,
BLK 335 SMITH STREET,02-067,8.48,COOKED FOOD,$500.00,Sep-2015
,,,,,
BLK 335 SMITH STREET,02-067,8.48,INDIAN CUISINE,$88.10,Jul-2014
,,,,,
BLK 335 SMITH STREET,02-074,8.48,COOKED FOOD,$190.00,Sep-2015
,,,,,
BLK 335 SMITH STREET,02-075,8.64,COOKED FOOD,"$1,068.00",Sep-2013
,,,,,
BLK 335 SMITH STREET,02-075,8.64,DRINKS,"$1,289.00",Mar-2014
,,,,,
BLK 335 SMITH STREET,02-080,8.66,COOKED FOOD,"$1,312.00",May-2012
,,,,,
BLK 335 SMITH STREET,02-080,8.66,COOKED FOOD,"$1,710.00",Jun-2013
,,,,,
BLK 335 SMITH STREET,02-080,8.66,COOKED FOOD,"$1,441.00",Feb-2015
,,,,,
BLK 335 SMITH STREET,02-080,8.66,COOKED FOOD,"$1,180.00",Aug-2015
,,,,,
BLK 335 SMITH STREET,02-080,8.66,DRINKS,"$1,600.00",Jun-2014
,,,,,
BLK 335 SMITH STREET,02-080,8.66,COOKED FOOD,"$1,015.00",Mar-2016
,,,,,
BLK 335 SMITH STREET,02-081,8.66,COOKED FOOD,"$1,005.80",Oct-2016
,,,,,
BLK 335 SMITH STREET,02-085,8.66,COOKED FOOD,$830.00,Nov-2012
,,,,,
BLK 335 SMITH STREET,02-092,8.40,COOKED FOOD,"$1,501.00",Jul-2014
,,,,,
BLK 335 SMITH STREET,02-121,8.67,COOKED FOOD,"$1,200.00",Dec-2016
,,,,,
BLK 335 SMITH STREET,02-123,8.67,COOKED FOOD,"$2,600.00",Jan-2015
,,,,,
BLK 335 SMITH STREET,02-123,8.67,COOKED FOOD,"$2,018.00",Aug-2015
,,,,,
BLK 335 SMITH STREET,02-123,8.67,COOKED FOOD,"$2,125.00",Jan-2016
,,,,,
BLK 335 SMITH STREET,02-123,8.67,COOKED FOOD,"$1,700.00",Aug-2016
,,,,,
BLK 335 SMITH STREET,02-148,8.67,COOKED FOOD,$658.00,Jan-2016
,,,,,
BLK 335 SMITH STREET,02-148,8.67,COOKED FOOD,$818.00,May-2016
,,,,,
BLK 335 SMITH STREET,02-149,8.67,COOKED FOOD,$500.00,Mar-2015
,,,,,
BLK 335 SMITH STREET,02-150,8.67,COOKED FOOD,$700.00,Oct-2015
,,,,,
BLK 335 SMITH STREET,02-150,8.67,COOKED FOOD,$450.00,May-2016
,,,,,
BLK 335 SMITH STREET,02-153,8.67,HALAL COOKED FOOD,$130.00,Jul-2015
,,,,,
BLK 335 SMITH STREET,02-153,8.67,HALAL COOKED FOOD,$250.00,Nov-2016
,,,,,
BLK 335 SMITH STREET,02-154,8.67,INDIAN CUISINE,$120.00,Jul-2015
,,,,,
BLK 335 SMITH STREET,02-157,8.67,COOKED FOOD,$758.00,Jan-2016
,,,,,
BLK 335 SMITH STREET,02-157,8.67,HALAL COOKED FOOD,$300.00,Dec-2016
,,,,,
BLK 335 SMITH STREET,02-189,8.40,COOKED FOOD,"$1,650.00",Jul-2014
,,,,,
BLK 335 SMITH STREET,02-189,8.40,COOKED FOOD,$820.00,Sep-2015
,,,,,
BLK 335 SMITH STREET,02-189,8.40,HALAL COOKED FOOD,$500.00,May-2013
,,,,,
BLK 335 SMITH STREET,02-189,8.40,HALAL COOKED FOOD,$250.00,Jan-2014
,,,,,
BLK 335 SMITH STREET,02-189,8.40,COOKED FOOD,"$1,250.00",Jan-2017
,,,,,
BLK 335 SMITH STREET,02-195,8.55,COOKED FOOD,"$1,188.00",Sep-2015
,,,,,
BLK 335 SMITH STREET,02-195,8.55,COOKED FOOD,$523.00,Jan-2016
,,,,,
BLK 335 SMITH STREET,02-205,8.55,INDIAN CUISINE,$331.00,Dec-2012
,,,,,
BLK 335 SMITH STREET,02-205,8.55,INDIAN CUISINE,$111.10,Sep-2014
,,,,,
BLK 335 SMITH STREET,02-205,8.55,HALAL COOKED FOOD,$950.00,Dec-2016
,,,,,
BLK 335 SMITH STREET,02-207,8.55,COOKED FOOD,"$1,300.00",Apr-2012
,,,,,
BLK 335 SMITH STREET,02-207,8.55,COOKED FOOD,"$1,588.00",Mar-2013
,,,,,
BLK 335 SMITH STREET,02-207,8.55,HALAL COOKED FOOD,$300.00,Nov-2013
,,,,,
BLK 335 SMITH STREET,02-207,8.55,HALAL COOKED FOOD,$301.30,Feb-2014
,,,,,
BLK 335 SMITH STREET,02-207,8.55,INDIAN CUISINE,$200.00,Mar-2015
,,,,,
BLK 335 SMITH STREET,02-207,8.55,HALAL COOKED FOOD,$300.00,Feb-2016
,,,,,
BLK 335 SMITH STREET,02-207,8.55,COOKED FOOD,$750.00,Nov-2016
,,,,,
BLK 335 SMITH STREET,02-208,6.55,INDIAN CUISINE,"$1,100.00",Jul-2013
,,,,,
BLK 335 SMITH STREET,02-208,8.55,INDIAN CUISINE,$521.00,Apr-2014
,,,,,
BLK 335 SMITH STREET,02-208,8.55,INDIAN CUISINE,$51.00,Sep-2014
,,,,,
BLK 335 SMITH STREET,02-208,8.55,HALAL COOKED FOOD,$50.00,Mar-2016
,,,,,
BLK 335 SMITH STREET,02-208,8.55,HALAL COOKED FOOD,$38.00,Jun-2016
,,,,,
BLK 335 SMITH STREET,02-208,8.55,COOKED FOOD,$628.00,Nov-2016
,,,,,
BLK 335 SMITH STREET,02-210,8.55,COOKED FOOD,"$2,000.00",May-2013
,,,,,
BLK 335 SMITH STREET,02-213,8.55,COOKED FOOD,"$1,200.00",May-2012
,,,,,
BLK 335 SMITH STREET,02-213,8.55,COOKED FOOD,"$1,601.00",Apr-2013
,,,,,
BLK 335 SMITH STREET,02-213,8.55,COOKED FOOD,"$1,800.00",Nov-2013
,,,,,
BLK 335 SMITH STREET,02-213,8.55,COOKED FOOD,"$1,680.00",Apr-2014
,,,,,
BLK 335 SMITH STREET,02-213,8.55,COOKED FOOD,"$1,500.00",Jul-2014
,,,,,
BLK 335 SMITH STREET,02-213,8.55,COOKED FOOD,"$1,200.00",Jan-2015
,,,,,
BLK 335 SMITH STREET,02-218,8.66,COOKED FOOD,"$1,000.00",May-2012
,,,,,
BLK 335 SMITH STREET,02-218,8.55,COOKED FOOD,"$1,380.00",Apr-2014
,,,,,
BLK 335 SMITH STREET,02-218,8.55,COOKED FOOD,$888.00,Apr-2015
,,,,,
BLK 335 SMITH STREET,02-218,8.55,DRINKS,$688.00,Apr-2013
,,,,,
BLK 335 SMITH STREET,02-218,8.55,COOKED FOOD,$423.00,Jan-2016
,,,,,
BLK 335 SMITH STREET,02-218,8.55,COOKED FOOD,"$1,200.00",Jul-2016
,,,,,
BLK 335 SMITH STREET,02-223,8.55,COOKED FOOD,"$1,410.00",Dec-2014
,,,,,
BLK 335 SMITH STREET,02-223,8.55,COOKED FOOD,"$2,388.00",Aug-2015
,,,,,
BLK 335 SMITH STREET,02-223,8.55,COOKED FOOD,$560.60,Jun-2016
,,,,,
BLK 335 SMITH STREET,02-223,8.55,COOKED FOOD,$800.00,Jan-2017
,,,,,
BLK 335 SMITH STREET,02-226,8.55,INDIAN CUISINE,$189.00,Oct-2012
,,,,,
BLK 335 SMITH STREET,02-226,8.55,COOKED FOOD,$500.00,Feb-2016
,,,,,
BLK 335 SMITH STREET,02-052,8.66,COOKED FOOD,$400.00,Mar-2012
,,,,,
BLK 335 SMITH STREET,02-210,8.55,COOKED FOOD,"$1,001.00",Mar-2012
,,,,,
BLK 335 SMITH STREET,02-210,8.55,INDIAN CUISINE,$460.00,Sep-2012
,,,,,
BLK 335SMITH STREET,02-218,8.55,COOKED FOOD,"$1,428.00",Oct-2014
,,,,,
BLK 36 TELOK BLANGAH RISE,01-35,8.46,COOKED FOOD,"$1,129.00",Sep-2016
,,,,,
BLK 36 TELOK BLANGAH RISE,01-35,8.46,DRINKS,$68.00,Jan-2017
,,,,,
BLK 36 TELOK BLANGAH RISE,01-36,8.46,COOKED FOOD,"$1,280.00",Aug-2015
,,,,,
BLK 36 TELOK BLANGAH RISE,01-36,8.46,HALAL COOKED FOOD,$700.00,Dec-2016
,,,,,
BLK 36 TELOK BLANGAH RISE,01-37,8.46,DRINKS,"$1,088.00",Jun-2015
,,,,,
BLK 36 TELOK BLANGAH RISE,01-45,8.46,INDIAN CUISINE,$112.00,Sep-2013
,,,,,
BLK 36 TELOK BLANGAH RISE,01-45,8.46,INDIAN CUISINE,$23.00,Feb-2015
,,,,,
BLK 36 TELOK BLANGAH RISE,01-52,8.46,COOKED FOOD,"$1,008.00",Feb-2014
,,,,,
BLK 36 TELOK BLANGAH RISE,01-53,8.46,COOKED FOOD,"$1,388.00",Nov-2015
,,,,,
BLK 36 TELOK BLANGAH RISE,01-53,8.46,INDIAN CUISINE,$71.00,Jul-2016
,,,,,
BLK 37A TEBAN GARDENS ROAD,01-14,9.14,INDIAN CUISINE,"$2,500.00",Jun-2016
,,,,,
BLK 37A TEBAN GARDENS ROAD,01-14,9.14,INDIAN CUISINE,"$1,753.00",Sep-2016
,,,,,
BLK 38A BEO CRESCENT S(169982),01-92,6.95,HALAL COOKED FOOD,$800.00,Jan-2017
,,,,,
